name,reported_exact_top1,pred1_exact_canon,pred10_exact_canon,proposal_exact_canon,pred1_formula_match,all_pred_formula_match,raw_duplicate_pred_count,canon_duplicate_pred_count,proposal_position_in_predictions
MassSpecGymID0236281,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0236318,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0236319,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236320,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236321,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0236322,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0236323,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0236337,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236338,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236339,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236343,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0236344,0.0,False,False,False,False,False,0,0,4.0
MassSpecGymID0236345,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0236354,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0236355,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236356,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236381,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0236382,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0236383,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0236393,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0236394,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0236395,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0236417,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0236418,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0236419,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0236434,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0236435,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0236436,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0236459,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0236460,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236461,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236482,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236483,0.0,False,False,False,False,False,0,0,10.0
MassSpecGymID0236484,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0236603,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0236604,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236605,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236624,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236625,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236626,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0236627,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236628,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236629,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0236630,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236631,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0236632,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0236633,0.0,False,False,False,False,False,0,0,6.0
MassSpecGymID0236634,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0236635,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0236636,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0236637,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236638,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0236639,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0236640,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0236641,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0236642,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0236749,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236750,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0236751,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236752,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0236753,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236754,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0236820,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0236821,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236822,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0236823,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0236895,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236896,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0236897,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236933,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0236934,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0236935,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0236936,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236952,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236953,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0236954,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236955,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0236956,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0236957,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0236973,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0236974,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0236975,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237057,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0237058,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0237059,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0237060,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0237061,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0237062,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237066,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0237067,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237068,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0237124,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237125,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237126,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237131,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237132,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0237133,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237137,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237138,0.0,False,True,False,True,False,0,0,7.0
MassSpecGymID0237139,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237278,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0237279,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0237280,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237299,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0237300,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0237301,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237302,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0237376,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237377,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0237378,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237382,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237383,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237384,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237388,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237389,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237390,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237425,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0237426,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0237427,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0237435,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0237436,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237440,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237441,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237442,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237456,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237457,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237458,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237468,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237469,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0237470,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0237471,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237472,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237507,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237508,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237509,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237519,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0237520,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0237521,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237541,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237542,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0237543,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237580,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237581,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0237582,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237604,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237605,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0237662,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237663,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237664,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237720,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0237721,0.0,False,False,False,False,False,0,0,10.0
MassSpecGymID0237722,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237744,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237745,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237746,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237750,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0237751,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0237752,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237773,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0237774,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237775,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0237779,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237786,0.0,False,False,False,False,False,0,0,3.0
MassSpecGymID0237787,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0237788,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0237789,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237790,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237791,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0237795,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0237796,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0237797,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0237808,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0237809,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0237810,0.0,True,True,False,True,False,0,0,7.0
MassSpecGymID0237817,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237818,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237819,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0237820,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0237852,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0237853,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237854,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0237861,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237863,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237877,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0237878,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237882,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0237883,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237884,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0237891,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237892,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237893,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237894,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237895,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237896,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237897,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237898,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237899,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237900,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237901,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0237926,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237927,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237928,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237958,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237959,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237960,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237964,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237965,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0237966,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0237970,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237971,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0237972,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238072,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0238074,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0238090,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0238091,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0238092,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0238096,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238097,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238126,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0238127,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0238128,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238129,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238130,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0238179,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238180,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238181,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238182,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0238190,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0238191,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0238192,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0238193,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0238194,0.0,False,False,False,True,False,0,0,10.0
MassSpecGymID0238195,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0238215,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238216,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238217,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238242,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0238243,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238244,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238247,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0238248,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0238249,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0238254,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0238255,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0238256,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0238264,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238265,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238266,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0238269,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0238270,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0238271,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0238292,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238293,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238294,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0238309,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238310,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238311,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238368,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238369,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238370,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0238409,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238410,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0238411,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0238431,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238432,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238433,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0238454,0.0,False,False,False,True,False,0,0,9.0
MassSpecGymID0238455,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0238456,0.0,False,False,False,True,False,0,0,6.0
MassSpecGymID0238457,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238458,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238459,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238460,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0238461,0.0,False,False,False,True,False,0,0,7.0
MassSpecGymID0238462,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0238480,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238481,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238482,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238483,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238484,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238503,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0238504,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0238668,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0238669,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0238670,0.0,False,False,False,False,False,0,0,1.0
MassSpecGymID0238718,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238719,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238720,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238721,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238738,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0238739,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238740,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238741,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0238742,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0238743,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0238747,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238748,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0238749,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238750,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238751,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0238752,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238769,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0238770,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238771,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238772,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0238773,0.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238774,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0238775,0.0,False,False,False,False,False,0,0,4.0
MassSpecGymID0238776,0.0,False,False,False,True,False,0,0,5.0
MassSpecGymID0238777,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238793,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0238794,1.0,True,True,True,True,True,0,0,1.0
MassSpecGymID0238795,1.0,True,True,True,True,False,0,0,1.0
MassSpecGymID0238832,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0238833,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238834,0.0,False,False,False,True,False,0,0,3.0
MassSpecGymID0238838,0.0,False,False,False,True,False,0,0,4.0
MassSpecGymID0238839,0.0,False,False,False,True,False,0,0,2.0
MassSpecGymID0238851,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238852,1.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238853,1.0,False,False,False,True,False,0,0,1.0
MassSpecGymID0238869,0.0,False,False,False,False,False,0,0,7.0
MassSpecGymID0238870,0.0,False,False,False,False,False,0,0,9.0
MassSpecGymID0238871,0.0,False,False,False,True,False,0,0,8.0
MassSpecGymID0238875,0.0,False,False,False,True,True,0,0,1.0
MassSpecGymID0238876,0.0,True,True,False,True,False,0,0,6.0
MassSpecGymID0238877,0.0,False,False,False,True,False,0,0,1.0
