bit,threshold
1388,0.05000000074505806
1389,0.05000000074505806
1390,0.5
1391,0.18700000643730164
1392,0.25
1393,0.15000000596046448
1394,0.05000000074505806
1395,0.5
1396,0.3499999940395355
1397,0.25
1398,0.15000000596046448
1399,0.18700000643730164
1400,0.05000000074505806
1401,0.25
1402,0.4000000059604645
1403,0.10000000149011612
1404,0.10000000149011612
1405,0.3499999940395355
1406,0.10000000149011612
1407,0.10000000149011612
1408,0.05000000074505806
1409,0.25
1410,0.05000000074505806
1411,0.20000000298023224
1412,0.30000001192092896
1413,0.05000000074505806
1414,0.5
1415,0.18700000643730164
1416,0.05000000074505806
1417,0.30000001192092896
1418,0.15000000596046448
1419,0.25
1420,0.30000001192092896
1421,0.25
1422,0.30000001192092896
1423,0.10000000149011612
1424,0.05000000074505806
1425,0.25
1426,0.4000000059604645
1427,0.25
1428,0.10000000149011612
1429,0.25
1430,0.10000000149011612
1431,0.5
1432,0.10000000149011612
1433,0.30000001192092896
1434,0.05000000074505806
1435,0.10000000149011612
1436,0.4000000059604645
1437,0.25
1438,0.30000001192092896
1439,0.25
1440,0.4000000059604645
1441,0.10000000149011612
1442,0.20000000298023224
1443,0.10000000149011612
1444,0.5
1445,0.18700000643730164
1446,0.18700000643730164
1447,0.18700000643730164
1448,0.4000000059604645
1449,0.18700000643730164
1450,0.15000000596046448
1451,0.05000000074505806
1452,0.18700000643730164
1453,0.5
1454,0.10000000149011612
1455,0.10000000149011612
1456,0.20000000298023224
1457,0.20000000298023224
1458,0.05000000074505806
1459,0.30000001192092896
1460,0.4000000059604645
1461,0.05000000074505806
1462,0.05000000074505806
1463,0.15000000596046448
1464,0.30000001192092896
1465,0.05000000074505806
1466,0.18700000643730164
1467,0.05000000074505806
1468,0.4000000059604645
1469,0.18700000643730164
1470,0.30000001192092896
1471,0.20000000298023224
1472,0.18700000643730164
1473,0.05000000074505806
1474,0.05000000074505806
1475,0.25
1476,0.18700000643730164
1477,0.25
1478,0.10000000149011612
1479,0.25
1480,0.5
1481,0.05000000074505806
1482,0.05000000074505806
1483,0.05000000074505806
1484,0.18700000643730164
1485,0.15000000596046448
1486,0.4000000059604645
1487,0.30000001192092896
1488,0.30000001192092896
1489,0.25
1490,0.25
1491,0.15000000596046448
1492,0.05000000074505806
1493,0.05000000074505806
1494,0.25
1495,0.05000000074505806
1496,0.30000001192092896
1497,0.25
1498,0.10000000149011612
1499,0.4000000059604645
1500,0.05000000074505806
1501,0.30000001192092896
1502,0.05000000074505806
1503,0.05000000074505806
1504,0.25
1505,0.25
1506,0.30000001192092896
1507,0.3499999940395355
1508,0.05000000074505806
1509,0.20000000298023224
1510,0.10000000149011612
1511,0.30000001192092896
1512,0.05000000074505806
1513,0.15000000596046448
1514,0.10000000149011612
1515,0.4000000059604645
1516,0.5
1517,0.10000000149011612
1518,0.25
1519,0.25
1520,0.10000000149011612
1521,0.10000000149011612
1522,0.25
1523,0.05000000074505806
1524,0.05000000074505806
1525,0.05000000074505806
1526,0.15000000596046448
1527,0.20000000298023224
1528,0.25
1529,0.10000000149011612
1530,0.05000000074505806
1531,0.18700000643730164
1532,0.18700000643730164
1533,0.18700000643730164
1534,0.10000000149011612
1535,0.20000000298023224
1536,0.30000001192092896
1537,0.10000000149011612
1538,0.25
1539,0.05000000074505806
1540,0.25
1541,0.05000000074505806
1542,0.10000000149011612
1543,0.15000000596046448
1544,0.10000000149011612
1545,0.05000000074505806
1546,0.10000000149011612
1547,0.10000000149011612
1548,0.05000000074505806
1549,0.05000000074505806
1550,0.10000000149011612
1551,0.05000000074505806
1552,0.25
1553,0.10000000149011612
1554,0.25
1555,0.25
1556,0.10000000149011612
1557,0.5
1558,0.25
1559,0.05000000074505806
1560,0.15000000596046448
1561,0.25
1562,0.10000000149011612
1563,0.10000000149011612
1564,0.25
1565,0.05000000074505806
1566,0.25
1567,0.4000000059604645
1568,0.10000000149011612
1569,0.05000000074505806
1570,0.05000000074505806
1571,0.3499999940395355
1572,0.20000000298023224
1573,0.4000000059604645
1574,0.4000000059604645
1575,0.5
1576,0.15000000596046448
1577,0.10000000149011612
1578,0.05000000074505806
1579,0.25
1580,0.15000000596046448
1581,0.25
1582,0.4000000059604645
1583,0.10000000149011612
1584,0.30000001192092896
1585,0.25
1586,0.20000000298023224
1587,0.05000000074505806
1588,0.15000000596046448
1589,0.20000000298023224
1590,0.10000000149011612
1591,0.25
1592,0.05000000074505806
1593,0.15000000596046448
1594,0.5
1595,0.10000000149011612
1596,0.10000000149011612
1597,0.10000000149011612
1598,0.15000000596046448
1599,0.05000000074505806
1600,0.10000000149011612
1601,0.18700000643730164
1602,0.10000000149011612
1603,0.25
1604,0.05000000074505806
1605,0.10000000149011612
1606,0.30000001192092896
1607,0.30000001192092896
1608,0.15000000596046448
1609,0.3499999940395355
1610,0.05000000074505806
1611,0.05000000074505806
1612,0.10000000149011612
1613,0.10000000149011612
1614,0.05000000074505806
1615,0.05000000074505806
1616,0.05000000074505806
1617,0.25
1618,0.10000000149011612
1619,0.15000000596046448
1620,0.4000000059604645
1621,0.05000000074505806
1622,0.25
1623,0.10000000149011612
1624,0.18700000643730164
1625,0.25
1626,0.25
1627,0.15000000596046448
1628,0.15000000596046448
1629,0.20000000298023224
1630,0.05000000074505806
1631,0.05000000074505806
1632,0.05000000074505806
1633,0.18700000643730164
1634,0.20000000298023224
1635,0.05000000074505806
1636,0.30000001192092896
1637,0.15000000596046448
1638,0.18700000643730164
1639,0.15000000596046448
1640,0.05000000074505806
1641,0.18700000643730164
1642,0.25
1643,0.05000000074505806
1644,0.05000000074505806
1645,0.18700000643730164
1646,0.18700000643730164
1647,0.15000000596046448
1648,0.25
1649,0.18700000643730164
1650,0.25
1651,0.25
1652,0.05000000074505806
1653,0.15000000596046448
1654,0.10000000149011612
1655,0.18700000643730164
1656,0.30000001192092896
1657,0.25
1658,0.05000000074505806
1659,0.15000000596046448
1660,0.5
1661,0.25
1662,0.05000000074505806
1663,0.05000000074505806
1664,0.25
1665,0.30000001192092896
1666,0.05000000074505806
1667,0.05000000074505806
1668,0.18700000643730164
1669,0.3499999940395355
1670,0.10000000149011612
1671,0.15000000596046448
1672,0.3499999940395355
1673,0.30000001192092896
1674,0.05000000074505806
1675,0.05000000074505806
1676,0.20000000298023224
1677,0.05000000074505806
1678,0.15000000596046448
1679,0.10000000149011612
1680,0.05000000074505806
1681,0.30000001192092896
1682,0.05000000074505806
1683,0.05000000074505806
1684,0.3499999940395355
1685,0.18700000643730164
1686,0.15000000596046448
1687,0.05000000074505806
1688,0.05000000074505806
1689,0.30000001192092896
1690,0.3499999940395355
1691,0.18700000643730164
1692,0.15000000596046448
1693,0.15000000596046448
1694,0.25
1695,0.05000000074505806
1696,0.3499999940395355
1697,0.30000001192092896
1698,0.15000000596046448
1699,0.15000000596046448
1700,0.05000000074505806
1701,0.10000000149011612
1702,0.05000000074505806
1703,0.05000000074505806
1704,0.05000000074505806
1705,0.05000000074505806
1706,0.25
1707,0.25
1708,0.10000000149011612
1709,0.05000000074505806
1710,0.30000001192092896
1711,0.05000000074505806
1712,0.05000000074505806
1713,0.05000000074505806
1714,0.15000000596046448
1715,0.05000000074505806
1716,0.15000000596046448
1717,0.05000000074505806
1718,0.20000000298023224
1719,0.10000000149011612
1720,0.25
1721,0.05000000074505806
1722,0.30000001192092896
1723,0.4000000059604645
1724,0.3499999940395355
1725,0.05000000074505806
1726,0.10000000149011612
1727,0.20000000298023224
1728,0.05000000074505806
1729,0.15000000596046448
1730,0.15000000596046448
1731,0.25
1732,0.25
1733,0.05000000074505806
1734,0.18700000643730164
1735,0.5
1736,0.05000000074505806
1737,0.25
1738,0.15000000596046448
1739,0.10000000149011612
1740,0.10000000149011612
1741,0.10000000149011612
1742,0.15000000596046448
1743,0.18700000643730164
1744,0.30000001192092896
1745,0.25
1746,0.10000000149011612
1747,0.25
1748,0.25
1749,0.15000000596046448
1750,0.18700000643730164
1751,0.25
1752,0.25
1753,0.3499999940395355
1754,0.15000000596046448
1755,0.15000000596046448
1756,0.25
1757,0.30000001192092896
1758,0.25
1759,0.25
1760,0.3499999940395355
1761,0.05000000074505806
1762,0.25
1763,0.10000000149011612
1764,0.15000000596046448
1765,0.25
1766,0.25
1767,0.15000000596046448
1768,0.15000000596046448
1769,0.10000000149011612
1770,0.05000000074505806
1771,0.20000000298023224
1772,0.05000000074505806
1773,0.15000000596046448
1774,0.05000000074505806
1775,0.4000000059604645
1776,0.05000000074505806
1777,0.05000000074505806
1778,0.18700000643730164
1779,0.05000000074505806
1780,0.5
1781,0.25
1782,0.10000000149011612
1783,0.10000000149011612
1784,0.4000000059604645
1785,0.15000000596046448
1786,0.25
1787,0.05000000074505806
1788,0.05000000074505806
1789,0.10000000149011612
1790,0.10000000149011612
1791,0.25
1792,0.15000000596046448
1793,0.18700000643730164
1794,0.4000000059604645
1795,0.20000000298023224
1796,0.20000000298023224
1797,0.20000000298023224
1798,0.10000000149011612
1799,0.5
1800,0.18700000643730164
1801,0.30000001192092896
1802,0.05000000074505806
1803,0.5
1804,0.15000000596046448
1805,0.05000000074505806
1806,0.20000000298023224
1807,0.05000000074505806
1808,0.3499999940395355
1809,0.15000000596046448
1810,0.05000000074505806
1811,0.15000000596046448
1812,0.20000000298023224
1813,0.25
1814,0.10000000149011612
1815,0.30000001192092896
1816,0.3499999940395355
1817,0.3499999940395355
1818,0.4000000059604645
1819,0.10000000149011612
1820,0.10000000149011612
1821,0.25
1822,0.20000000298023224
1823,0.05000000074505806
1824,0.10000000149011612
1825,0.05000000074505806
1826,0.05000000074505806
1827,0.05000000074505806
1828,0.05000000074505806
1829,0.25
1830,0.25
1831,0.10000000149011612
1832,0.25
1833,0.10000000149011612
1834,0.05000000074505806
1835,0.18700000643730164
1836,0.05000000074505806
1837,0.05000000074505806
1838,0.25
1839,0.25
1840,0.10000000149011612
1841,0.10000000149011612
1842,0.05000000074505806
1843,0.05000000074505806
1844,0.3499999940395355
1845,0.20000000298023224
1846,0.15000000596046448
1847,0.10000000149011612
1848,0.25
1849,0.20000000298023224
1850,0.25
1851,0.15000000596046448
1852,0.10000000149011612
1853,0.18700000643730164
1854,0.15000000596046448
1855,0.4000000059604645
1856,0.05000000074505806
1857,0.3499999940395355
1858,0.05000000074505806
1859,0.4000000059604645
1860,0.10000000149011612
1861,0.10000000149011612
1862,0.15000000596046448
1863,0.15000000596046448
1864,0.18700000643730164
1865,0.05000000074505806
1866,0.25
1867,0.25
1868,0.05000000074505806
1869,0.05000000074505806
1870,0.05000000074505806
1871,0.05000000074505806
1872,0.05000000074505806
1873,0.15000000596046448
1874,0.25
1875,0.25
1876,0.25
1877,0.15000000596046448
1878,0.5
1879,0.15000000596046448
1880,0.25
1881,0.15000000596046448
1882,0.05000000074505806
1883,0.10000000149011612
1884,0.10000000149011612
1885,0.05000000074505806
1886,0.05000000074505806
1887,0.20000000298023224
1888,0.10000000149011612
1889,0.15000000596046448
1890,0.25
1891,0.05000000074505806
1892,0.15000000596046448
1893,0.05000000074505806
1894,0.05000000074505806
1895,0.15000000596046448
1896,0.15000000596046448
1897,0.25
1898,0.15000000596046448
1899,0.05000000074505806
1900,0.20000000298023224
1901,0.10000000149011612
1902,0.05000000074505806
1903,0.10000000149011612
1904,0.05000000074505806
1905,0.30000001192092896
1906,0.10000000149011612
1907,0.10000000149011612
1908,0.15000000596046448
1909,0.18700000643730164
1910,0.30000001192092896
1911,0.25
1912,0.5
1913,0.05000000074505806
1914,0.05000000074505806
1915,0.5
1916,0.25
1917,0.20000000298023224
1918,0.05000000074505806
1919,0.3499999940395355
1920,0.05000000074505806
1921,0.30000001192092896
1922,0.18700000643730164
1923,0.10000000149011612
1924,0.05000000074505806
1925,0.25
1926,0.18700000643730164
1927,0.10000000149011612
1928,0.30000001192092896
1929,0.10000000149011612
1930,0.05000000074505806
1931,0.05000000074505806
1932,0.05000000074505806
1933,0.05000000074505806
1934,0.10000000149011612
1935,0.15000000596046448
1936,0.15000000596046448
1937,0.5
1938,0.05000000074505806
1939,0.4000000059604645
1940,0.15000000596046448
1941,0.05000000074505806
1942,0.18700000643730164
1943,0.10000000149011612
1944,0.25
1945,0.25
1946,0.05000000074505806
1947,0.25
1948,0.20000000298023224
1949,0.15000000596046448
1950,0.25
1951,0.25
1952,0.05000000074505806
1953,0.10000000149011612
1954,0.10000000149011612
1955,0.10000000149011612
1956,0.25
1957,0.25
1958,0.25
1959,0.18700000643730164
1960,0.10000000149011612
1961,0.10000000149011612
1962,0.10000000149011612
1963,0.30000001192092896
1964,0.25
1965,0.05000000074505806
1966,0.10000000149011612
1967,0.05000000074505806
1968,0.05000000074505806
1969,0.15000000596046448
1970,0.5
1971,0.10000000149011612
1972,0.20000000298023224
1973,0.10000000149011612
1974,0.05000000074505806
1975,0.05000000074505806
1976,0.10000000149011612
1977,0.5
1978,0.10000000149011612
1979,0.10000000149011612
1980,0.4000000059604645
1981,0.25
1982,0.05000000074505806
1983,0.25
1984,0.10000000149011612
1985,0.10000000149011612
1986,0.15000000596046448
1987,0.05000000074505806
1988,0.25
1989,0.05000000074505806
1990,0.30000001192092896
1991,0.18700000643730164
1992,0.10000000149011612
1993,0.30000001192092896
1994,0.10000000149011612
1995,0.10000000149011612
1996,0.25
1997,0.25
1998,0.18700000643730164
1999,0.05000000074505806
2000,0.05000000074505806
2001,0.25
2002,0.05000000074505806
2003,0.05000000074505806
2004,0.25
2005,0.05000000074505806
2006,0.18700000643730164
2007,0.25
2008,0.20000000298023224
2009,0.25
2010,0.05000000074505806
2011,0.15000000596046448
2012,0.5
2013,0.20000000298023224
2014,0.05000000074505806
2015,0.05000000074505806
2016,0.05000000074505806
2017,0.25
2018,0.25
2019,0.05000000074505806
2020,0.25
2021,0.25
2022,0.4000000059604645
2023,0.05000000074505806
2024,0.15000000596046448
2025,0.10000000149011612
2026,0.15000000596046448
2027,0.05000000074505806
2028,0.10000000149011612
2029,0.05000000074505806
2030,0.15000000596046448
2031,0.25
2032,0.30000001192092896
2033,0.5
2034,0.5
2035,0.15000000596046448
2036,0.25
2037,0.25
2038,0.15000000596046448
2039,0.25
2040,0.25
2041,0.5
2042,0.10000000149011612
2043,0.3499999940395355
2044,0.5
2045,0.25
2046,0.18700000643730164
2047,0.05000000074505806
2048,0.10000000149011612
2049,0.30000001192092896
2050,0.05000000074505806
2051,0.15000000596046448
2052,0.20000000298023224
2053,0.05000000074505806
2054,0.25
2055,0.05000000074505806
2056,0.10000000149011612
2057,0.18700000643730164
2058,0.05000000074505806
2059,0.18700000643730164
2060,0.05000000074505806
2061,0.15000000596046448
2062,0.20000000298023224
2063,0.15000000596046448
2064,0.05000000074505806
2065,0.05000000074505806
2066,0.05000000074505806
2067,0.20000000298023224
2068,0.10000000149011612
2069,0.05000000074505806
2070,0.25
2071,0.05000000074505806
2072,0.18700000643730164
2073,0.15000000596046448
2074,0.05000000074505806
2075,0.15000000596046448
2076,0.25
2077,0.30000001192092896
2078,0.25
2079,0.05000000074505806
2080,0.25
2081,0.4000000059604645
2082,0.18700000643730164
2083,0.05000000074505806
2084,0.25
2085,0.25
2086,0.05000000074505806
2087,0.10000000149011612
2088,0.25
2089,0.05000000074505806
2090,0.05000000074505806
2091,0.20000000298023224
2092,0.10000000149011612
2093,0.15000000596046448
2094,0.10000000149011612
2095,0.05000000074505806
2096,0.05000000074505806
2097,0.25
2098,0.30000001192092896
2099,0.10000000149011612
2100,0.10000000149011612
2101,0.05000000074505806
2102,0.05000000074505806
2103,0.15000000596046448
2104,0.25
2105,0.05000000074505806
2106,0.5
2107,0.18700000643730164
2108,0.10000000149011612
2109,0.15000000596046448
2110,0.05000000074505806
2111,0.18700000643730164
2112,0.05000000074505806
2113,0.05000000074505806
2114,0.05000000074505806
2115,0.18700000643730164
2116,0.10000000149011612
2117,0.25
2118,0.5
2119,0.25
2120,0.05000000074505806
2121,0.05000000074505806
2122,0.15000000596046448
2123,0.05000000074505806
2124,0.25
2125,0.18700000643730164
2126,0.25
2127,0.25
2128,0.3499999940395355
2129,0.25
2130,0.30000001192092896
2131,0.15000000596046448
2132,0.5
2133,0.10000000149011612
2134,0.25
2135,0.25
2136,0.05000000074505806
2137,0.30000001192092896
2138,0.10000000149011612
2139,0.05000000074505806
2140,0.20000000298023224
2141,0.05000000074505806
2142,0.05000000074505806
2143,0.15000000596046448
2144,0.05000000074505806
2145,0.10000000149011612
2146,0.4000000059604645
2147,0.15000000596046448
2148,0.10000000149011612
2149,0.5
2150,0.25
2151,0.5
2152,0.05000000074505806
2153,0.05000000074505806
2154,0.15000000596046448
2155,0.30000001192092896
2156,0.25
2157,0.3499999940395355
2158,0.05000000074505806
2159,0.05000000074505806
2160,0.10000000149011612
2161,0.05000000074505806
2162,0.20000000298023224
2163,0.05000000074505806
2164,0.20000000298023224
2165,0.4000000059604645
2166,0.15000000596046448
2167,0.10000000149011612
2168,0.18700000643730164
2169,0.20000000298023224
2170,0.05000000074505806
2171,0.05000000074505806
2172,0.25
2173,0.20000000298023224
2174,0.05000000074505806
2175,0.15000000596046448
2176,0.15000000596046448
2177,0.5
2178,0.30000001192092896
2179,0.3499999940395355
2180,0.25
2181,0.25
2182,0.10000000149011612
2183,0.05000000074505806
2184,0.25
2185,0.05000000074505806
2186,0.18700000643730164
2187,0.05000000074505806
2188,0.10000000149011612
2189,0.25
2190,0.05000000074505806
2191,0.30000001192092896
2192,0.30000001192092896
2193,0.15000000596046448
2194,0.10000000149011612
2195,0.30000001192092896
2196,0.25
2197,0.25
2198,0.25
2199,0.05000000074505806
2200,0.10000000149011612
2201,0.05000000074505806
2202,0.05000000074505806
2203,0.5
2204,0.05000000074505806
2205,0.10000000149011612
2206,0.15000000596046448
2207,0.05000000074505806
2208,0.15000000596046448
2209,0.25
2210,0.25
2211,0.05000000074505806
2212,0.15000000596046448
2213,0.5
2214,0.25
2215,0.30000001192092896
2216,0.10000000149011612
2217,0.10000000149011612
2218,0.05000000074505806
2219,0.05000000074505806
2220,0.3499999940395355
2221,0.30000001192092896
2222,0.15000000596046448
2223,0.5
2224,0.15000000596046448
2225,0.15000000596046448
2226,0.25
2227,0.05000000074505806
2228,0.25
2229,0.05000000074505806
2230,0.05000000074505806
2231,0.05000000074505806
2232,0.30000001192092896
2233,0.05000000074505806
2234,0.5
2235,0.05000000074505806
2236,0.5
2237,0.05000000074505806
2238,0.4000000059604645
2239,0.25
2240,0.15000000596046448
2241,0.5
2242,0.5
2243,0.05000000074505806
2244,0.4000000059604645
2245,0.10000000149011612
2246,0.05000000074505806
2247,0.15000000596046448
2248,0.25
2249,0.05000000074505806
2250,0.30000001192092896
2251,0.25
2252,0.15000000596046448
2253,0.30000001192092896
2254,0.30000001192092896
2255,0.18700000643730164
2256,0.3499999940395355
2257,0.15000000596046448
2258,0.20000000298023224
2259,0.05000000074505806
2260,0.18700000643730164
2261,0.15000000596046448
2262,0.10000000149011612
2263,0.4000000059604645
2264,0.18700000643730164
2265,0.18700000643730164
2266,0.25
2267,0.05000000074505806
2268,0.18700000643730164
2269,0.10000000149011612
2270,0.3499999940395355
2271,0.30000001192092896
2272,0.25
2273,0.25
2274,0.10000000149011612
2275,0.5
2276,0.10000000149011612
2277,0.10000000149011612
2278,0.10000000149011612
2279,0.18700000643730164
2280,0.15000000596046448
2281,0.25
2282,0.05000000074505806
2283,0.10000000149011612
2284,0.10000000149011612
2285,0.10000000149011612
2286,0.5
2287,0.05000000074505806
2288,0.10000000149011612
2289,0.15000000596046448
2290,0.5
2291,0.5
2292,0.05000000074505806
2293,0.10000000149011612
2294,0.15000000596046448
2295,0.18700000643730164
2296,0.18700000643730164
2297,0.20000000298023224
2298,0.15000000596046448
2299,0.25
2300,0.15000000596046448
2301,0.18700000643730164
2302,0.4000000059604645
2303,0.4000000059604645
2304,0.15000000596046448
2305,0.5
2306,0.18700000643730164
2307,0.10000000149011612
2308,0.4000000059604645
2309,0.25
2310,0.25
2311,0.10000000149011612
2312,0.25
2313,0.18700000643730164
2314,0.10000000149011612
2315,0.25
2316,0.15000000596046448
2317,0.25
2318,0.05000000074505806
2319,0.20000000298023224
2320,0.18700000643730164
2321,0.20000000298023224
2322,0.10000000149011612
2323,0.15000000596046448
2324,0.15000000596046448
2325,0.15000000596046448
2326,0.30000001192092896
2327,0.3499999940395355
2328,0.10000000149011612
2329,0.25
2330,0.25
2331,0.4000000059604645
2332,0.05000000074505806
2333,0.10000000149011612
2334,0.10000000149011612
2335,0.05000000074505806
2336,0.05000000074505806
2337,0.20000000298023224
2338,0.25
2339,0.05000000074505806
2340,0.25
2341,0.05000000074505806
2342,0.30000001192092896
2343,0.30000001192092896
2344,0.05000000074505806
2345,0.4000000059604645
2346,0.10000000149011612
2347,0.05000000074505806
2348,0.05000000074505806
2349,0.25
2350,0.25
2351,0.15000000596046448
2352,0.5
2353,0.5
2354,0.25
2355,0.15000000596046448
2356,0.05000000074505806
2357,0.05000000074505806
2358,0.3499999940395355
2359,0.10000000149011612
2360,0.15000000596046448
2361,0.18700000643730164
2362,0.5
2363,0.25
2364,0.05000000074505806
2365,0.15000000596046448
2366,0.10000000149011612
2367,0.3499999940395355
2368,0.25
2369,0.05000000074505806
2370,0.05000000074505806
2371,0.25
2372,0.05000000074505806
2373,0.30000001192092896
2374,0.05000000074505806
2375,0.05000000074505806
2376,0.05000000074505806
2377,0.05000000074505806
2378,0.05000000074505806
2379,0.05000000074505806
2380,0.05000000074505806
2381,0.18700000643730164
2382,0.10000000149011612
2383,0.25
2384,0.25
2385,0.10000000149011612
2386,0.18700000643730164
2387,0.05000000074505806
2388,0.10000000149011612
2389,0.18700000643730164
2390,0.05000000074505806
2391,0.05000000074505806
2392,0.05000000074505806
2393,0.25
2394,0.05000000074505806
2395,0.25
2396,0.18700000643730164
2397,0.05000000074505806
2398,0.25
2399,0.05000000074505806
2400,0.25
2401,0.15000000596046448
2402,0.5
2403,0.05000000074505806
2404,0.15000000596046448
2405,0.25
2406,0.25
2407,0.05000000074505806
2408,0.30000001192092896
2409,0.05000000074505806
2410,0.30000001192092896
2411,0.10000000149011612
2412,0.18700000643730164
2413,0.10000000149011612
2414,0.4000000059604645
2415,0.25
2416,0.25
2417,0.10000000149011612
2418,0.15000000596046448
2419,0.30000001192092896
2420,0.05000000074505806
2421,0.10000000149011612
2422,0.05000000074505806
2423,0.05000000074505806
2424,0.18700000643730164
2425,0.15000000596046448
2426,0.25
2427,0.10000000149011612
2428,0.10000000149011612
2429,0.10000000149011612
2430,0.30000001192092896
2431,0.10000000149011612
2432,0.10000000149011612
2433,0.3499999940395355
2434,0.05000000074505806
2435,0.15000000596046448
2436,0.10000000149011612
2437,0.30000001192092896
2438,0.18700000643730164
2439,0.05000000074505806
2440,0.3499999940395355
2441,0.25
2442,0.05000000074505806
2443,0.10000000149011612
2444,0.05000000074505806
2445,0.25
2446,0.25
2447,0.25
2448,0.15000000596046448
2449,0.18700000643730164
2450,0.25
2451,0.15000000596046448
2452,0.10000000149011612
2453,0.15000000596046448
2454,0.05000000074505806
2455,0.5
2456,0.15000000596046448
2457,0.05000000074505806
2458,0.05000000074505806
2459,0.18700000643730164
2460,0.18700000643730164
2461,0.4000000059604645
2462,0.05000000074505806
2463,0.25
2464,0.30000001192092896
2465,0.05000000074505806
2466,0.20000000298023224
2467,0.15000000596046448
2468,0.05000000074505806
2469,0.18700000643730164
2470,0.4000000059604645
2471,0.05000000074505806
2472,0.25
2473,0.05000000074505806
2474,0.25
2475,0.4000000059604645
2476,0.20000000298023224
2477,0.05000000074505806
2478,0.10000000149011612
2479,0.25
2480,0.05000000074505806
2481,0.10000000149011612
2482,0.25
2483,0.05000000074505806
2484,0.25
2485,0.05000000074505806
2486,0.25
2487,0.05000000074505806
2488,0.15000000596046448
2489,0.25
2490,0.10000000149011612
2491,0.18700000643730164
2492,0.05000000074505806
2493,0.05000000074505806
2494,0.18700000643730164
2495,0.10000000149011612
2496,0.30000001192092896
2497,0.10000000149011612
2498,0.5
2499,0.10000000149011612
2500,0.18700000643730164
2501,0.25
2502,0.25
2503,0.20000000298023224
2504,0.10000000149011612
2505,0.25
2506,0.18700000643730164
2507,0.05000000074505806
2508,0.18700000643730164
2509,0.18700000643730164
2510,0.25
2511,0.10000000149011612
2512,0.05000000074505806
2513,0.25
2514,0.30000001192092896
2515,0.15000000596046448
2516,0.18700000643730164
2517,0.25
2518,0.18700000643730164
2519,0.15000000596046448
2520,0.5
2521,0.15000000596046448
2522,0.15000000596046448
2523,0.18700000643730164
2524,0.10000000149011612
2525,0.10000000149011612
2526,0.05000000074505806
2527,0.3499999940395355
2528,0.05000000074505806
2529,0.25
2530,0.10000000149011612
2531,0.20000000298023224
2532,0.05000000074505806
2533,0.05000000074505806
2534,0.15000000596046448
2535,0.3499999940395355
2536,0.10000000149011612
2537,0.3499999940395355
2538,0.15000000596046448
2539,0.10000000149011612
2540,0.05000000074505806
2541,0.4000000059604645
2542,0.05000000074505806
2543,0.05000000074505806
2544,0.25
2545,0.25
2546,0.05000000074505806
2547,0.05000000074505806
2548,0.10000000149011612
2549,0.10000000149011612
2550,0.5
2551,0.05000000074505806
2552,0.3499999940395355
2553,0.05000000074505806
2554,0.25
2555,0.18700000643730164
2556,0.25
2557,0.05000000074505806
2558,0.15000000596046448
2559,0.18700000643730164
2560,0.25
2561,0.25
2562,0.05000000074505806
2563,0.05000000074505806
2564,0.5
2565,0.05000000074505806
2566,0.25
2567,0.25
2568,0.18700000643730164
2569,0.25
2570,0.25
2571,0.3499999940395355
2572,0.5
2573,0.15000000596046448
2574,0.10000000149011612
2575,0.25
2576,0.18700000643730164
2577,0.10000000149011612
2578,0.3499999940395355
2579,0.20000000298023224
2580,0.05000000074505806
2581,0.3499999940395355
2582,0.25
2583,0.20000000298023224
2584,0.05000000074505806
2585,0.18700000643730164
2586,0.05000000074505806
2587,0.20000000298023224
2588,0.05000000074505806
2589,0.18700000643730164
2590,0.05000000074505806
2591,0.05000000074505806
2592,0.18700000643730164
2593,0.05000000074505806
2594,0.10000000149011612
2595,0.05000000074505806
2596,0.05000000074505806
2597,0.05000000074505806
2598,0.10000000149011612
2599,0.25
2600,0.15000000596046448
2601,0.15000000596046448
2602,0.15000000596046448
2603,0.05000000074505806
2604,0.18700000643730164
2605,0.15000000596046448
2606,0.25
2607,0.3499999940395355
2608,0.4000000059604645
2609,0.05000000074505806
2610,0.15000000596046448
2611,0.25
2612,0.3499999940395355
2613,0.05000000074505806
2614,0.25
2615,0.05000000074505806
2616,0.05000000074505806
2617,0.10000000149011612
2618,0.15000000596046448
2619,0.5
2620,0.05000000074505806
2621,0.15000000596046448
2622,0.25
2623,0.05000000074505806
2624,0.15000000596046448
2625,0.4000000059604645
2626,0.10000000149011612
2627,0.25
2628,0.18700000643730164
2629,0.05000000074505806
2630,0.30000001192092896
2631,0.15000000596046448
2632,0.5
2633,0.20000000298023224
2634,0.30000001192092896
2635,0.30000001192092896
2636,0.25
2637,0.4000000059604645
2638,0.05000000074505806
2639,0.5
2640,0.3499999940395355
2641,0.10000000149011612
2642,0.25
2643,0.18700000643730164
2644,0.05000000074505806
2645,0.18700000643730164
2646,0.5
2647,0.5
2648,0.4000000059604645
2649,0.05000000074505806
2650,0.25
2651,0.05000000074505806
2652,0.25
2653,0.18700000643730164
2654,0.10000000149011612
2655,0.15000000596046448
2656,0.15000000596046448
2657,0.25
2658,0.25
2659,0.25
2660,0.30000001192092896
2661,0.10000000149011612
2662,0.20000000298023224
2663,0.05000000074505806
2664,0.25
2665,0.10000000149011612
2666,0.30000001192092896
2667,0.10000000149011612
2668,0.15000000596046448
2669,0.05000000074505806
2670,0.05000000074505806
2671,0.25
2672,0.25
2673,0.05000000074505806
2674,0.10000000149011612
2675,0.15000000596046448
